experience_id,profile_id,title,company,start_date,end_date,city,country,description,employment_type
0c0c43b8-491b-440a-a30d-1fecc31bce71,2f660bb7-ddb8-45af-bc5e-f719fe00f051,Senior Product Manager,Snap Inc.,2022-07-15,2024-12-01,Munich,Germany,"• Reduced page load times by 76% through optimization
• Architected and implemented a scalable solution for data processing
• Developed a scalable application using MLOps, Go
• Implemented enhancements that increased throughput by 56%",Full-time
e03467a3-43b9-449e-b1a3-a8e17f73e6ee,2f660bb7-ddb8-45af-bc5e-f719fe00f051,Backend Developer,MongoDB,2022-10-24,2024-09-13,Munich,Germany,"• Developed a high-performance application using ONNX, PostgreSQL
• Architected and implemented a scalable solution for recommendation system
• Implemented enhancements that reduced latency by 54%
• Designed and built testing frameworks that streamlined workflows
• Reduced system downtime by 41% through refactoring",Full-time
a5734f36-ed72-487b-b67a-565f768f7449,2f660bb7-ddb8-45af-bc5e-f719fe00f051,Product Manager,Cohere,2022-12-06,2024-07-28,Taipei,Taiwan,"• Reduced page load times by 45% through architectural improvements
• Drove architecture decisions for product line
• Led a team of 4 engineers to complete critical projects",Full-time
b8f82eb9-2c2c-46fe-927b-072de70c21c6,3b81bdea-4542-4c6a-8e47-b578ffae8ba8,Lead Data Scientist,Baidu,2022-08-01,2025-02-16,Singapore,Singapore,"• Implemented real-time data processing to support business decisions
• Implemented enhancements that increased throughput by 84%
• Reduced error rates by 34% through architectural improvements",Full-time
d977eb30-20a5-4266-a98f-5cf1a0f093b1,3b81bdea-4542-4c6a-8e47-b578ffae8ba8,Senior UX Designer,HP,2021-08-01,2024-11-13,Brussels,Belgium,"• Successfully implemented critical initiatives under budget
• Designed and built internal tools that streamlined workflows
• Built and architected APIs for critical applications",Full-time
cd66f268-6024-4e58-8173-7464f6774409,3b81bdea-4542-4c6a-8e47-b578ffae8ba8,Software Engineer,HP,2024-02-18,2024-08-16,Singapore,Singapore,"• Designed and built internal tools that enhanced code quality
• Reduced page load times by 56% through optimization
• Built and architected APIs for core applications
• Implemented improvements that improved efficiency by 58%
• Developed a high-performance application using Redshift, C++",Full-time
22b110aa-610d-4e2a-afb7-da4a4d992a88,3b81bdea-4542-4c6a-8e47-b578ffae8ba8,Data Scientist,HP,2020-08-19,2024-05-30,Singapore,Singapore,"• Refactored monolithic application to improve maintainability
• Developed machine learning models that enhanced decision-making by 54%
• Built and deployed production ML systems using ONNX, Diffusion Models
• Reduced page load times by 21% through optimization
• Implemented data infrastructure to improve user experience",Full-time
0faf6139-143c-41d8-b11c-b682915d76b4,14ce3d96-562a-425a-bb98-9b17d115476e,AI Ethics Researcher,IBM,2023-11-19,2025-02-11,Denver,United States,"• Successfully completed major features with high quality
• Developed a high-performance service using R, Confluence
• Implemented analytics dashboards to track key metrics
• Designed and built monitoring solutions that improved team productivity
• Implemented optimizations that improved efficiency by 22%",Full-time
d7bdd0a0-5d53-48ff-a68c-dc269c81051e,14ce3d96-562a-425a-bb98-9b17d115476e,Data Scientist,Apple,2021-02-22,2024-12-03,Denver,United States,"• Built and architected APIs for customer-facing applications
• Developed a high-performance system using Swift, Oracle DB
• Developed recommendation systems that improved accuracy by 25%
• Designed and built monitoring solutions that reduced manual effort
• Implemented data infrastructure to track key metrics",Full-time
a708e0f9-e49a-4422-908d-469ec7234c4f,14ce3d96-562a-425a-bb98-9b17d115476e,Junior Software Engineer,LinkedIn,2020-10-26,2024-10-05,Denver,United States,"• Architected and implemented a robust solution for recommendation system
• Refactored outdated systems to enable new features
• Successfully launched system migration ahead of schedule
• Implemented improvements that reduced latency by 62%",Full-time
ce4ff570-583d-438f-8480-5bf7f681de95,ad9b7cdd-4c10-4ffd-864f-bc194bc6b8f1,Technical Writer,Figma,2024-08-02,2025-02-28,Bangkok,Thailand,"• Implemented improvements that increased throughput by 29%
• Designed and built internal tools that improved team productivity
• Successfully completed key projects ahead of schedule",Full-time
1c86054d-bec0-445b-8594-28a43c282e32,545b5433-6625-4555-b697-8d4c59569ce6,Frontend Developer,Dropbox,2024-08-05,2025-02-01,Irvine,United States,"• Designed and built monitoring solutions that enhanced code quality
• Architected and implemented an efficient solution for recommendation system
• Built and maintained frontend components for critical applications",Full-time
9fdabf69-9445-47e2-ac5b-63910d354db9,b544690d-7654-46c5-b755-68326e0a854d,Developer Relations Engineer,Plaid,2023-09-09,,Tokyo,Japan,"• Developed a scalable tool using Clojure, Puppet
• Designed and built testing frameworks that improved team productivity
• Refactored monolithic application to enhance performance",Full-time
77f4fb90-8ca3-44d5-91c7-6b6c6bda1c22,b544690d-7654-46c5-b755-68326e0a854d,Junior Software Engineer,Box,2022-11-07,2025-02-24,Tokyo,Japan,"• Successfully implemented system migration under budget
• Built and deployed APIs for customer-facing applications
• Implemented optimizations that increased throughput by 44%",Full-time
42ec8d6c-a0a7-4075-bc12-903c7b4ea36e,475cae45-f422-4dbf-bb16-9ae3b8497f1d,Staff Software Engineer,Hugging Face,2022-03-11,2025-02-23,Oakland,United States,"• Successfully launched key projects ahead of schedule
• Mentored 7 interns on career development
• Designed and built automation systems that improved team productivity
• Reduced page load times by 30% through architectural improvements
• Developed a high-performance tool using SOAP, Docker",Full-time
e7de307a-357d-4582-821a-ae99ed7b12fc,475cae45-f422-4dbf-bb16-9ae3b8497f1d,Senior Data Scientist,Hugging Face,2022-01-17,2025-01-31,Oakland,United States,"• Designed and built internal tools that enhanced code quality
• Created data visualization tools for performance monitoring
• Developed a new service using R, Docker
• Led a team of 14 engineers to implement new systems",Full-time
b379b910-fd00-4327-b741-b52654eb2c78,475cae45-f422-4dbf-bb16-9ae3b8497f1d,Senior Frontend Developer,Tencent,2022-12-11,2024-10-31,Oakland,United States,"• Developed a new tool using Trello, SOAP
• Mentored 4 colleagues on system architecture
• Designed and built automation systems that streamlined workflows
• Collaborated with product teams to deliver solutions",Full-time
e5e03805-9050-4984-8ff2-43884cf47536,475cae45-f422-4dbf-bb16-9ae3b8497f1d,Backend Developer,Vercel,2022-05-15,2024-08-02,Oakland,United States,"• Reduced error rates by 49% through optimization
• Implemented optimizations that improved efficiency by 43%
• Architected and implemented a scalable solution for real-time analytics
• Refactored legacy code to enable new features
• Successfully completed key projects with positive customer feedback",Full-time
d5c08206-fb40-45f8-9285-ed1d48da1d5b,475cae45-f422-4dbf-bb16-9ae3b8497f1d,Backend Developer,Apple,2022-03-15,2024-06-02,Portland,United States,"• Architected and implemented a scalable solution for content delivery
• Successfully completed critical initiatives ahead of schedule
• Built and architected microservices for core applications
• Reduced page load times by 22% through architectural improvements",Full-time
3edbec60-bedd-442c-9141-64846ba7840d,81ba29dc-34f2-4711-a7d3-a7c25743e19f,Technical Evangelist,Cloudflare,2022-11-06,2025-02-23,Rome,Italy,"• Reduced page load times by 60% through refactoring
• Architected and implemented a scalable solution for content delivery
• Designed and built testing frameworks that streamlined workflows",Full-time
b6c5e8b0-cefc-4459-842b-9fe16f6c5212,81ba29dc-34f2-4711-a7d3-a7c25743e19f,Product Analyst,Okta,2022-03-01,2024-12-15,Rome,Italy,"• Architected and implemented an efficient solution for recommendation system
• Designed and built monitoring solutions that reduced manual effort
• Reduced system downtime by 76% through architectural improvements
• Implemented optimizations that reduced latency by 64%",Full-time
5b3b767d-67ed-44c4-b293-32acd51c7d9f,81ba29dc-34f2-4711-a7d3-a7c25743e19f,Junior Data Scientist,HubSpot,2021-05-09,2024-08-21,Rome,Italy,"• Implemented real-time data processing to support business decisions
• Refactored legacy code to improve maintainability
• Implemented optimizations that increased throughput by 20%
• Successfully delivered critical initiatives ahead of schedule
• Architected and implemented a scalable solution for content delivery",Full-time
b9a474bc-8247-498e-9ac5-03d434b6dd91,81ba29dc-34f2-4711-a7d3-a7c25743e19f,Junior Data Scientist,Plaid,2022-11-27,2024-05-20,Rome,Italy,"• Successfully implemented key projects ahead of schedule
• Designed and built monitoring solutions that reduced manual effort
• Created data visualization tools for performance monitoring
• Implemented ETL processes to support business decisions",Full-time
9499d7e7-5ef5-4381-aed4-7b06154f628d,81ba29dc-34f2-4711-a7d3-a7c25743e19f,Product Analyst,Uber,2020-12-22,2024-04-05,Rome,Italy,"• Designed and built automation systems that reduced manual effort
• Built and deployed frontend components for core applications
• Implemented optimizations that improved efficiency by 26%",Full-time
0ee9e801-24bf-402a-abac-a5954e6e9be7,345f8c92-3f08-467d-a489-bc86eec58ee7,Technical Account Manager,Spotify,2023-12-08,,Edinburgh,United Kingdom,"• Architected and implemented a maintainable solution for user authentication
• Reduced page load times by 54% through refactoring
• Drove architecture decisions for team",Full-time
88fcfa10-ee36-4833-8b70-f5ca01b4880e,83398e40-f674-4d90-be3e-0e929fa581eb,VP of Technical Support,Dell,2021-11-17,2025-03-01,Brussels,Belgium,"• Mentored 6 interns on technical skills
• Refactored monolithic application to reduce technical debt
• Reduced infrastructure costs by 71% through optimization
• Built and maintained APIs for customer-facing applications
• Collaborated with product teams to deliver solutions",Full-time
47a58af5-7c40-4cb9-b3ca-20ffcfa031bb,83398e40-f674-4d90-be3e-0e929fa581eb,Director of Product,Nuro,2021-04-26,2024-11-06,Brussels,Belgium,"• Reduced infrastructure costs by 28% through architectural improvements
• Implemented improvements that improved efficiency by 30%
• Developed a scalable service using Game Development, Android Development
• Collaborated with cross-functional teams to plan releases",Full-time
e1c2d134-dfd3-4119-8f19-877689c5ff21,83398e40-f674-4d90-be3e-0e929fa581eb,Head of Data Science,H2O.ai,2024-01-13,2024-08-10,Montreal,Canada,"• Mentored 10 new team members on system architecture
• Implemented ETL processes to enable data-driven features
• Collaborated with product teams to prioritize features
• Architected and implemented a robust solution for content delivery
• Created custom algorithms for anomaly detection",Full-time
e95b1f18-20c2-4f84-a98c-4dcdfe0430fc,83398e40-f674-4d90-be3e-0e929fa581eb,Staff Engineer,Anthropic,2020-09-18,2024-06-29,Brussels,Belgium,"• Architected and implemented a scalable solution for real-time analytics
• Implemented improvements that increased throughput by 88%
• Collaborated with cross-functional teams to define requirements
• Developed a high-performance application using DDD, Kotlin Multiplatform
• Reduced page load times by 80% through optimization",Full-time
906b2785-a84c-4518-932f-7158119e06e4,83398e40-f674-4d90-be3e-0e929fa581eb,Staff Engineer,Anthropic,2023-10-05,2024-05-02,Brussels,Belgium,"• Reduced infrastructure costs by 49% through architectural improvements
• Developed a new tool using iOS Development, DDD
• Architected and implemented an efficient solution for user authentication",Full-time
7295161d-04d4-4f0f-b68d-afcab511be23,83398e40-f674-4d90-be3e-0e929fa581eb,Senior Data Scientist,Anthropic,2022-11-09,2024-02-02,Brussels,Belgium,"• Led a team of 8 professionals to deliver key features
• Drove implementation strategy for organization
• Collaborated with clients to define requirements
• Reduced system downtime by 83% through optimization
• Implemented ETL processes to support business decisions",Full-time
7d9c7add-6d4e-4dc1-9ec1-8eadc351d3b1,83398e40-f674-4d90-be3e-0e929fa581eb,UX Designer,Snap Inc.,2021-01-25,2024-01-10,Brussels,Belgium,"• Implemented improvements that increased throughput by 94%
• Architected and implemented a scalable solution for real-time analytics
• Developed a scalable application using iOS Development, DDD
• Reduced system downtime by 87% through refactoring
• Built and maintained APIs for core applications",Full-time
19c48fd3-8893-4e6c-b6f8-8626cfeb8a1a,19fa4624-77b5-4e37-be7b-9d1150c29abb,Database Administrator,Replit,2021-09-19,,Miami,United States,"• Designed and built testing frameworks that streamlined workflows
• Implemented improvements that increased throughput by 35%
• Built and deployed production ML systems using Haskell, Swift",Full-time
3671d668-b72a-47d5-b6ec-f59fcd62e96c,19fa4624-77b5-4e37-be7b-9d1150c29abb,Associate Developer,LinkedIn,2022-09-30,2025-02-16,Miami,United States,"• Refactored monolithic application to reduce technical debt
• Designed and built monitoring solutions that reduced manual effort
• Built and deployed data pipelines for critical applications
• Developed a scalable feature using TensorFlow, Haskell",Full-time
31b73fb1-ab53-4f23-9b96-d4fd302505e7,19fa4624-77b5-4e37-be7b-9d1150c29abb,Associate Developer,Apple,2021-02-02,2025-01-12,Miami,United States,"• Architected and implemented an efficient solution for recommendation system
• Designed and built internal tools that reduced manual effort
• Built and maintained frontend components for customer-facing applications
• Reduced infrastructure costs by 59% through architectural improvements",Full-time
b363dfea-1ece-418a-9305-86450ad39839,19fa4624-77b5-4e37-be7b-9d1150c29abb,Associate Developer,Cruise,2021-02-19,2024-10-01,Amsterdam,Netherlands,"• Implemented improvements that reduced latency by 92%
• Successfully delivered major features under budget
• Architected and implemented an efficient solution for user authentication
• Reduced system downtime by 76% through optimization",Full-time
e328a001-77ce-432a-8f38-d809f5730859,ae378c4b-eb3b-408a-bdc5-81c10868df2d,Security Engineer,Slack,2023-06-11,,Boulder,United States,"• Refactored legacy code to reduce technical debt
• Developed an innovative service using Microservices, Chef
• Designed and built testing frameworks that streamlined workflows
• Architected and implemented a maintainable solution for user authentication
• Implemented optimizations that improved efficiency by 90%",Full-time
707700ad-2cea-40ad-862e-136681f11fc0,157fa2c6-22a8-4762-8933-9c6fb1c03533,Systems Administrator,Vercel,2022-05-17,2025-01-31,Boston,United States,"• Developed a high-performance application using Unreal Engine, Core ML
• Implemented enhancements that increased throughput by 72%
• Architected and implemented an efficient solution for data processing
• Designed and built testing frameworks that improved team productivity",Full-time
9b9bf050-2388-4bc7-b28f-ee6c2e5ac61b,157fa2c6-22a8-4762-8933-9c6fb1c03533,Backend Developer,Baidu,2023-08-13,2024-12-05,Tokyo,Japan,"• Developed a high-performance service using Unreal Engine, JavaScript
• Successfully launched critical initiatives with positive customer feedback
• Refactored monolithic application to enable new features
• Built and deployed microservices for internal applications",Full-time
e6a8392b-4d98-410f-b2f0-be8ab84d2f0d,157fa2c6-22a8-4762-8933-9c6fb1c03533,Frontend Developer,Baidu,2021-10-21,2024-10-05,Guangzhou,China,"• Successfully launched major features with positive customer feedback
• Implemented optimizations that reduced latency by 73%
• Refactored outdated systems to enable new features",Full-time
a0677001-eda5-4614-b57a-f61f28f60c71,157fa2c6-22a8-4762-8933-9c6fb1c03533,Frontend Developer,Lenovo,2021-02-06,2024-08-19,Guangzhou,China,"• Designed and built internal tools that reduced manual effort
• Refactored monolithic application to reduce technical debt
• Built and architected ML models for core applications
• Successfully delivered key projects with high quality",Full-time
2dbd3603-ea8b-45ed-ab75-fc9f89d71029,15581378-d051-4e66-b310-2a60f8a64be7,CISO,Snap Inc.,2024-12-02,,Atlanta,United States,"• Architected and implemented a maintainable solution for user authentication
• Successfully completed key projects with positive customer feedback
• Refactored monolithic application to enhance performance
• Built and architected data pipelines for internal applications",Full-time
a096262b-cd1a-4d66-8455-2c0b33edb8ab,15581378-d051-4e66-b310-2a60f8a64be7,Frontend Developer,Snap Inc.,2022-12-05,2025-02-22,Atlanta,United States,"• Implemented optimizations that improved efficiency by 28%
• Developed a new system using GitHub, XP
• Reduced system downtime by 22% through architectural improvements
• Designed and built monitoring solutions that reduced manual effort
• Successfully implemented critical initiatives ahead of schedule",Full-time
9cfa4ea9-bbf9-4034-9e37-e8dea01499fd,9a43290d-03df-4a52-be47-2910ebb65fd5,Developer Advocate,Cohere,2023-02-11,,Chicago,United States,"• Architected and implemented a scalable solution for user authentication
• Refactored outdated systems to enhance performance
• Built and maintained microservices for core applications
• Developed a new application using FastAPI, TypeScript
• Reduced system downtime by 50% through innovative solutions",Full-time
5e39c93a-f6e8-4963-9727-410babd14c59,9a43290d-03df-4a52-be47-2910ebb65fd5,UX Design Intern,Snowflake,2022-09-25,2025-02-11,Ho Chi Minh City,Vietnam,"• Successfully completed key projects ahead of schedule
• Reduced system downtime by 47% through innovative solutions
• Built and deployed data pipelines for internal applications",Internship
f28b5013-42aa-4060-83f4-877f1e66e4dc,9a43290d-03df-4a52-be47-2910ebb65fd5,UX Design Intern,Plaid,2021-06-22,2024-12-03,Zurich,Switzerland,"• Implemented improvements that increased throughput by 41%
• Reduced error rates by 28% through refactoring
• Refactored monolithic application to enhance performance",Internship
38eca0f2-5fda-4047-a248-a57afe04e92d,9a43290d-03df-4a52-be47-2910ebb65fd5,Junior Data Scientist,Tesla,2023-08-21,2024-11-13,Mountain View,United States,"• Reduced error rates by 49% through innovative solutions
• Built and architected APIs for critical applications
• Built and deployed NLP models using JWT, FastAPI
• Developed a high-performance application using JWT, Tailwind CSS
• Architected and implemented a maintainable solution for real-time analytics",Full-time
a629ec79-5d88-430c-a8a0-deea147fc8e5,2bd26484-7a67-4503-92c9-7ca7694e83c6,Director of Product,Apple,2022-12-13,,Wellington,New Zealand,"• Successfully delivered critical initiatives ahead of schedule
• Reduced error rates by 84% through optimization
• Collaborated with stakeholders to plan releases",Full-time
2d9343f5-1f5a-43f2-a7d8-16af7c6bea5a,2bd26484-7a67-4503-92c9-7ca7694e83c6,Product Lead,Scale AI,2022-11-03,2025-02-20,Wellington,New Zealand,"• Mentored 6 new team members on career development
• Drove architecture decisions for product line
• Reduced error rates by 67% through innovative solutions",Full-time
d6867ec2-c00b-4c18-a797-884c59318942,2bd26484-7a67-4503-92c9-7ca7694e83c6,Senior Backend Developer,Google,2022-07-27,2025-01-12,Wellington,New Zealand,"• Designed and built automation systems that reduced manual effort
• Refactored legacy code to improve maintainability
• Drove technical roadmap for organization",Full-time
747f17e4-8970-4f95-823e-9c36ff0ebc9e,2bd26484-7a67-4503-92c9-7ca7694e83c6,Senior Frontend Developer,Zendesk,2021-08-25,2024-10-08,Wellington,New Zealand,"• Collaborated with cross-functional teams to plan releases
• Implemented enhancements that reduced latency by 37%
• Drove implementation strategy for product line",Full-time
3efea77c-2368-4beb-b276-de6caae13f54,2bd26484-7a67-4503-92c9-7ca7694e83c6,Product Manager,Zendesk,2021-05-18,2024-07-01,Wellington,New Zealand,"• Successfully delivered major features with positive customer feedback
• Led a team of 4 specialists to launch new products
• Implemented enhancements that improved efficiency by 77%
• Built and maintained ML models for core applications
• Developed a high-performance system using Webpack, GitHub",Full-time
019d5089-41f9-4628-b32f-a56904208007,2bd26484-7a67-4503-92c9-7ca7694e83c6,Frontend Developer,Clubhouse,2021-12-23,2024-04-11,Wellington,New Zealand,"• Successfully completed system migration with high quality
• Developed a new system using Webpack, React
• Designed and built automation systems that improved team productivity
• Refactored legacy code to enable new features
• Built and architected APIs for core applications",Full-time
465f2122-c04d-4d08-bc7f-34d0c573fe1d,2bd26484-7a67-4503-92c9-7ca7694e83c6,Junior Software Engineer,Salesforce,2021-01-19,2024-03-04,Wellington,New Zealand,"• Successfully completed system migration under budget
• Designed and built automation systems that improved team productivity
• Architected and implemented an efficient solution for data processing
• Implemented enhancements that reduced latency by 30%
• Developed a scalable feature using CI/CD, Webpack",Full-time
73d0f9b5-2b8c-4ccb-95f6-6e4852d6e82f,7bd77a33-5ec2-4e30-82da-66555bcf0409,Senior Product Manager,Rivian,2020-11-23,,Quebec City,Canada,"• Developed an innovative service using TDD, Web Accessibility
• Reduced error rates by 57% through architectural improvements
• Refactored monolithic application to enable new features",Full-time
11e92d2f-96d1-4836-abf6-3ff9435b086d,7bd77a33-5ec2-4e30-82da-66555bcf0409,Backend Developer,Rivian,2024-06-24,2025-02-19,Quebec City,Canada,"• Designed and built internal tools that enhanced code quality
• Developed a new system using Microservices Architecture, PWA
• Implemented enhancements that increased throughput by 43%",Full-time
c82f4001-4339-4b7e-9618-4cf8545b6a95,7bd77a33-5ec2-4e30-82da-66555bcf0409,Product Manager,Waymo,2022-09-01,2025-01-18,Quebec City,Canada,"• Successfully completed key projects with high quality
• Architected and implemented a scalable solution for data processing
• Built and maintained frontend components for customer-facing applications
• Developed a scalable application using GitLab, Web Accessibility",Full-time
30d0ef5f-20f1-4376-91fb-dc808a6f1721,7bd77a33-5ec2-4e30-82da-66555bcf0409,Product Analyst,Vercel,2021-09-17,2024-10-01,Quebec City,Canada,"• Designed and built internal tools that improved team productivity
• Successfully launched critical initiatives with positive customer feedback
• Architected and implemented an efficient solution for data processing
• Developed a high-performance feature using Web Accessibility, Microservices Architecture
• Built and deployed APIs for internal applications",Full-time
6f6410b5-216c-47ee-b6bf-08e761ccc980,7bd77a33-5ec2-4e30-82da-66555bcf0409,Junior Software Engineer,Dell,2023-11-05,2024-07-02,Palo Alto,United States,"• Architected and implemented an efficient solution for content delivery
• Developed an innovative system using Microservices Architecture, Web Accessibility
• Implemented improvements that improved efficiency by 56%
• Successfully delivered critical initiatives ahead of schedule
• Reduced infrastructure costs by 49% through optimization",Full-time
fee01408-56af-4833-9d55-eaf76300a85f,a2732517-f628-4bd9-8fea-d076cf9b16da,Director of Product,Okta,2023-02-11,2025-03-02,New York,United States,"• Architected and implemented a maintainable solution for user authentication
• Implemented enhancements that increased throughput by 70%
• Reduced error rates by 85% through architectural improvements
• Mentored 8 colleagues on career development
• Collaborated with cross-functional teams to plan releases",Full-time
96ab3956-91ff-4c1f-ad3d-f9e49c7a658a,a2732517-f628-4bd9-8fea-d076cf9b16da,Staff Data Scientist,Alibaba,2022-04-19,2025-02-02,Portland,United States,"• Developed a scalable tool using React, GitHub
• Reduced page load times by 69% through innovative solutions
• Designed and built testing frameworks that reduced manual effort
• Drove architecture decisions for department",Full-time
6e30820d-7666-4544-9614-a33aa2b1fed5,a2732517-f628-4bd9-8fea-d076cf9b16da,Senior Data Scientist,Alibaba,2021-03-21,2024-11-30,New York,United States,"• Implemented data infrastructure to track key metrics
• Built and architected ML models for core applications
• Led a team of 13 engineers to complete critical projects
• Developed recommendation systems that improved accuracy by 41%",Full-time
aa885c8c-49a6-4c6a-8a53-2a3718ea6edf,c2844c43-6168-4e9b-bd76-e4b373cd0321,Security Operations Engineer,Uber,2024-12-02,,Hong Kong,China,"• Developed a new feature using Figma, Groovy
• Reduced infrastructure costs by 67% through refactoring
• Successfully implemented key projects under budget
• Architected and implemented a maintainable solution for real-time analytics
• Implemented enhancements that increased throughput by 34%",Full-time
de8f0e30-7f08-41a6-8d5d-4cd495bc02f9,c2844c43-6168-4e9b-bd76-e4b373cd0321,Junior Data Scientist,Uber,2023-05-18,2025-02-06,Hong Kong,China,"• Implemented ETL processes to support business decisions
• Reduced page load times by 63% through refactoring
• Successfully delivered critical initiatives ahead of schedule
• Architected and implemented a scalable solution for data processing",Full-time
379edf13-bce6-4a52-bb30-4984387ef208,019b7167-4fc8-4744-a7dd-213890cb758d,Security Engineer,Datadog,2022-07-16,,Seoul,South Korea,"• Architected and implemented an efficient solution for content delivery
• Designed and built testing frameworks that enhanced code quality
• Refactored outdated systems to improve maintainability",Full-time
5ead33d2-39fc-4c08-aa12-9eec12923d23,019b7167-4fc8-4744-a7dd-213890cb758d,Software Engineering Intern,Samsara,2023-06-09,2025-02-28,Seoul,South Korea,"• Architected and implemented a scalable solution for content delivery
• Implemented optimizations that improved efficiency by 75%
• Designed and built monitoring solutions that reduced manual effort",Internship
f39b9aa1-593f-4765-b531-da379906c6e3,019b7167-4fc8-4744-a7dd-213890cb758d,Associate Developer,Weights & Biases,2022-11-05,2025-01-23,Seoul,South Korea,"• Developed an innovative service using Kubernetes, Julia
• Refactored legacy code to enhance performance
• Built and deployed data pipelines for core applications
• Implemented optimizations that reduced latency by 26%",Full-time
31df7cc5-b115-46f1-849b-6a6d03877272,def0bcef-2647-44e7-981f-a95fdaae2bfa,Security Engineer,Meta,2022-05-22,2025-02-05,Atlanta,United States,"• Built and architected microservices for internal applications
• Refactored monolithic application to enable new features
• Successfully delivered critical initiatives with high quality
• Architected and implemented an efficient solution for user authentication",Full-time
5f40c5e8-2e99-4d86-93ee-9afefd35260d,def0bcef-2647-44e7-981f-a95fdaae2bfa,Junior Data Scientist,Alibaba,2023-03-24,2025-01-12,Phoenix,United States,"• Architected and implemented an efficient solution for content delivery
• Created custom algorithms for user behavior analysis
• Implemented improvements that improved efficiency by 70%
• Refactored monolithic application to enhance performance",Full-time
3212d7a9-1a2a-4096-9e23-27ccac4a5a52,def0bcef-2647-44e7-981f-a95fdaae2bfa,Software Engineering Intern,Okta,2021-01-11,2024-11-21,Vancouver,Canada,"• Refactored outdated systems to enhance performance
• Built and deployed APIs for customer-facing applications
• Architected and implemented an efficient solution for content delivery
• Designed and built testing frameworks that streamlined workflows
• Developed an innovative application using Ansible, Django",Internship
dc4cb740-32d5-4600-a459-a678c3b7284d,def0bcef-2647-44e7-981f-a95fdaae2bfa,Junior Data Scientist,Okta,2022-08-09,2024-08-28,Phoenix,United States,"• Implemented analytics dashboards to track key metrics
• Successfully implemented major features under budget
• Developed predictive algorithms that reduced processing time by 73%
• Designed and built internal tools that enhanced code quality
• Built and deployed NLP models using Python, Django",Full-time
1333c6c9-d97b-4be2-aed3-bb2224134a84,e5c65535-5076-449e-bfb5-e18377bd5dad,Product Designer,Gusto,2023-05-12,,Beijing,China,"• Built and architected data pipelines for internal applications
• Architected and implemented a robust solution for recommendation system
• Designed and built testing frameworks that streamlined workflows",Full-time
7afdfc81-51d6-4154-95bd-4ec23a3012f6,ee433aab-23ce-42fd-a63c-18ae72cfc221,Growth Product Manager,Plaid,2023-09-09,,Manila,Philippines,"• Drove technical roadmap for product line
• Collaborated with clients to prioritize features
• Led a team of 14 professionals to implement new systems
• Developed a high-performance application using SOLID Principles, Tailwind CSS
• Reduced page load times by 38% through architectural improvements",Full-time
7a59685e-b5d7-4564-9e7e-f6a9da6052a4,133965c0-f5fd-42b7-b2a6-55b46b8f29bd,Cybersecurity Specialist,Weights & Biases,2020-07-26,,Lisbon,Portugal,"• Built and deployed microservices for customer-facing applications
• Designed and built monitoring solutions that reduced manual effort
• Developed a new feature using Sketch, PyCharm
• Successfully implemented major features under budget
• Implemented enhancements that reduced latency by 94%",Full-time
b5f0013a-6ce8-4a6e-bd85-d1dcfbcf6946,133965c0-f5fd-42b7-b2a6-55b46b8f29bd,UX Designer,MongoDB,2021-08-01,2025-02-11,Lisbon,Portugal,"• Built and maintained data pipelines for customer-facing applications
• Implemented optimizations that increased throughput by 45%
• Designed and built internal tools that reduced manual effort",Full-time
d55f8faf-b0a6-4194-a55f-d854bd56ec55,133965c0-f5fd-42b7-b2a6-55b46b8f29bd,Data Scientist,Comma.ai,2022-03-06,2024-12-20,Lisbon,Portugal,"• Developed data pipelines that reduced processing time by 64%
• Implemented analytics dashboards to improve user experience
• Designed and built internal tools that streamlined workflows
• Built and deployed production ML systems using PyCharm, Ceph
• Built and architected data pipelines for core applications",Full-time
5d9f92bd-88bc-43f9-ae46-4b6e0dfddbec,133965c0-f5fd-42b7-b2a6-55b46b8f29bd,UX Design Intern,Comma.ai,2023-11-25,2024-11-19,Munich,Germany,"• Architected and implemented a scalable solution for real-time analytics
• Reduced page load times by 85% through refactoring
• Refactored monolithic application to enable new features",Internship
6d80e34c-5135-4290-af56-fb331c9083c8,133965c0-f5fd-42b7-b2a6-55b46b8f29bd,Software Engineering Intern,Slack,2023-09-30,2024-09-24,Lisbon,Portugal,"• Reduced system downtime by 35% through architectural improvements
• Designed and built testing frameworks that reduced manual effort
• Implemented enhancements that reduced latency by 25%
• Refactored legacy code to enable new features",Internship
77517885-7127-4dd8-a6ca-f73f842c73ce,6301e6f7-a163-45ce-bdf4-0a6db733e40e,Data Analyst,Clubhouse,2022-03-18,,Montreal,Canada,"• Developed recommendation systems that reduced processing time by 25%
• Refactored monolithic application to improve maintainability
• Successfully delivered key projects ahead of schedule
• Architected and implemented a maintainable solution for data processing",Full-time
90f1437e-62e8-44c5-8671-4a904bfdb5de,6301e6f7-a163-45ce-bdf4-0a6db733e40e,Junior Data Scientist,Clubhouse,2023-01-13,2025-02-01,Montreal,Canada,"• Refactored outdated systems to reduce technical debt
• Created data visualization tools for complex business problems
• Designed and built internal tools that improved team productivity
• Successfully launched key projects ahead of schedule
• Built and architected ML models for internal applications",Full-time
