job_id,job_title,company,city,country,description,required_skills,posting_date,job_type,remote_status,industry,experience_level
fbf50c69-0bbd-4fe4-a3c2-2c6b2cf10170,Graphics Engineer,Cloudflare,Phoenix,United States,"
As a leader in enterprise software, Cloudflare helps organizations transform their operations with powerful, scalable technology solutions.

# Role Overview
We're looking for a Graphics Engineer to help us build and scale our technology. You'll collaborate with cross-functional teams to deliver exceptional solutions that meet our users' needs.

# Key Responsibilities
• Develop and maintain applications using Python
• Troubleshoot and debug complex issues across the stack
• Write clean, maintainable, and well-tested code
• Participate in code reviews, architectural discussions, and technical decision-making
• Collaborate with cross-functional teams to define and implement new features
• Design, develop, and maintain critical infrastructure

# Qualifications
• Bachelor's degree in Computer Science, Engineering, or related field
• Experience with Python
• Strong problem-solving skills and attention to detail
• Experience with gRPC
• Excellent communication and collaboration abilities
• 6+ years of relevant experience
• Experience with NestJS
• Experience with R

# Benefits
• Paid time off and holidays
• 401(k) matching
• Comprehensive health, dental, and vision insurance
• Competitive salary and equity compensation
• Work-life balance focus
• Global team collaboration opportunities
• Professional development opportunities

Cloudflare is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","R, Python, gRPC, NestJS, ELK Stack, Terraform, Next.js",2025-01-21,Full-time,Hybrid,Tech,Senior
4693063b-5a12-499e-b0c6-cae72d72e5b7,Senior Data Scientist,Box,Paris,France,"
Box delivers critical infrastructure and software solutions that enable businesses to thrive in the digital economy.

# Role Overview
As a Senior Data Scientist at Box, you'll be instrumental in developing innovative solutions that drive our business forward. This is an opportunity to work on impactful projects in a collaborative environment.

# Key Responsibilities
• Collaborate with engineering teams to implement and deploy models to production
• Research and implement state-of-the-art algorithms and approaches
• Mentor junior team members and provide technical leadership
• Contribute to architectural decisions and technical strategy
• Build and optimize machine learning models

# Qualifications
• Experience with GAN
• Strong problem-solving skills and attention to detail
• Experience with Objective-C
• Experience with C++
• Understanding of statistical methods and machine learning algorithms
• Experience with data processing, modeling, and analysis
• 7+ years of relevant experience
• Bachelor's degree in Computer Science, Engineering, or related field

# Benefits
• 401(k) matching
• Comprehensive health, dental, and vision insurance
• Paid time off and holidays
• Competitive salary and equity compensation
• Global team collaboration opportunities
• Work-life balance focus
• Employee resource groups

Box is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","GAN, Airflow, C++, Objective-C, Neo4j, Cassandra",2024-12-09,Full-time,Remote,Tech,Senior
56545e63-2bed-463b-a94e-558a67079a9d,Blockchain Developer,Cohere,Portland,United States,"
Cohere is developing breakthrough AI technologies that are transforming industries and creating new possibilities for human-AI collaboration.

# Role Overview
Cohere is seeking a talented Blockchain Developer to join our growing team. In this role, you'll work on challenging problems and contribute to products used by millions of people worldwide.

# Key Responsibilities
• Write clean, maintainable, and well-tested code
• Collaborate with cross-functional teams to define and implement new features
• Troubleshoot and debug complex issues across the stack
• Participate in code reviews, architectural discussions, and technical decision-making
• Design, develop, and maintain critical infrastructure

# Qualifications
• Bachelor's degree in Computer Science, Engineering, or related field
• Experience with Objective-C
• Experience with Dart
• Excellent communication and collaboration abilities
• Strong problem-solving skills and attention to detail
• Experience with FastAPI

# Benefits
• Comprehensive health, dental, and vision insurance
• 401(k) matching
• Paid time off and holidays
• Competitive salary and equity compensation
• Flexible work arrangements
• Learning and development stipends
• Access to cutting-edge AI research and technologies

Cohere is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","FastAPI, REST API, Objective-C, Dart, Ansible",2025-01-13,Full-time,Hybrid,Tech,Entry-level
ebf3e007-69ee-429e-8c00-1780216df057,Site Reliability Engineer,Replit,Philadelphia,United States,"
Replit is a rapidly growing technology company valued at over $1B, disrupting traditional industries with innovative solutions.

# Role Overview
As a Site Reliability Engineer at Replit, you'll be instrumental in developing innovative solutions that drive our business forward. This is an opportunity to work on impactful projects in a collaborative environment.

# Key Responsibilities
• Participate in code reviews, architectural discussions, and technical decision-making
• Design, develop, and maintain scalable applications
• Write clean, maintainable, and well-tested code
• Collaborate with cross-functional teams to define and implement new features
• Troubleshoot and debug complex issues across the stack
• Develop and maintain applications using JavaScript

# Qualifications
• Strong problem-solving skills and attention to detail
• Experience with JavaScript
• Experience with Groovy
• Bachelor's degree in Computer Science, Engineering, or related field, or equivalent practical experience
• Experience with WebSockets
• 6+ years of relevant experience

# Benefits
• Competitive salary and equity compensation
• Comprehensive health, dental, and vision insurance
• Flexible work arrangements
• 401(k) matching
• Flexible work arrangements
• Regular team events and activities
• Startup culture with high impact opportunities

Replit is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Groovy, Terraform, JavaScript, WebSockets, Microservices",2024-12-06,Full-time,Hybrid,Tech,Senior
50521977-b088-4daf-b58b-42c15267b789,Developer Relations Engineer,Stripe,Oxford,United Kingdom,"
Founded in 2017, Stripe has quickly become a leader in the productivity space.

# Role Overview
As a Developer Relations Engineer at Stripe, you'll be instrumental in developing innovative solutions that drive our business forward. This is an opportunity to work on impactful projects in a collaborative environment.

# Key Responsibilities
• Document solutions and contribute to knowledge base
• Troubleshoot and resolve complex technical issues
• Provide technical guidance and support to customers and internal teams
• Develop tools and processes to enhance support efficiency
• Collaborate with product and engineering teams to improve product quality

# Qualifications
• Experience with Haskell
• Strong problem-solving skills and attention to detail
• 2+ years of relevant experience
• Bachelor's degree in Computer Science, Engineering, or related field, or equivalent practical experience
• Experience with Julia
• Experience with cURL
• Experience with Obsidian
• Excellent communication and collaboration abilities

# Benefits
• Comprehensive health, dental, and vision insurance
• Flexible work arrangements
• Paid time off and holidays
• 401(k) matching
• Flexible work arrangements
• Regular team events and activities
• Startup culture with high impact opportunities

Stripe is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Obsidian, cURL, Haskell, Julia, Reactive Programming, System Design, Svelte",2025-01-22,Full-time,Remote,Tech,Entry-level
d8daf0ab-b712-4f22-8f57-ae65a18d473a,UX/UI Designer,Cohere,Lagos,Nigeria,"
Cohere is developing breakthrough AI technologies that are transforming industries and creating new possibilities for human-AI collaboration.

# Role Overview
We're looking for a UX/UI Designer to help us build and scale our technology. You'll collaborate with cross-functional teams to deliver exceptional solutions that meet our users' needs.

# Key Responsibilities
• Work closely with engineering, design, and other stakeholders to deliver successful products
• Lead the product development lifecycle from conception to launch
• Define and track key metrics to measure product success
• Define product requirements, specifications, and roadmaps based on user needs and business goals
• Analyze user feedback and market trends to inform product decisions

# Qualifications
• Experience building responsive, accessible web applications
• Experience with PyCharm
• Bachelor's degree in Computer Science, Engineering, or related field
• Experience with Tailwind CSS
• Excellent communication and collaboration abilities
• Experience with cURL

# Benefits
• Flexible work arrangements
• Competitive salary and equity compensation
• Paid time off and holidays
• Comprehensive health, dental, and vision insurance
• Flexible work arrangements
• Access to cutting-edge AI research and technologies
• Collaborative work environment with leading AI researchers

Cohere is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Tailwind CSS, Three.js, cURL, PyCharm, Microservices Architecture, CI/CD, Clojure",2025-02-14,Full-time,Remote,Tech,Entry-level
1c19b159-e92d-4f57-a2b7-d840d9cffb15,Technical Support Engineer,Cerebras Systems,Los Angeles,United States,"
Founded with a mission to solve some of humanity's most challenging problems, Cerebras Systems is developing breakthrough technologies in renewable energy.

# Role Overview
Cerebras Systems is seeking a talented Technical Support Engineer to join our growing team. In this role, you'll work on challenging problems and contribute to products used by millions of people worldwide.

# Key Responsibilities
• Develop tools and processes to enhance support efficiency
• Document solutions and contribute to knowledge base
• Provide technical guidance and support to customers and internal teams
• Collaborate with product and engineering teams to improve product quality
• Troubleshoot and resolve complex technical issues

# Qualifications
• Excellent communication and collaboration abilities
• Experience with Swift
• Bachelor's degree in Computer Science, Engineering, or related field
• Experience with Ruby
• Strong problem-solving skills and attention to detail
• 1+ years of relevant experience
• Experience with Microsoft Teams

# Benefits
• Comprehensive health, dental, and vision insurance
• Flexible work arrangements
• 401(k) matching
• Paid time off and holidays
• Regular team building activities
• Flexible work arrangements
• Opportunity to work on cutting-edge technologies

Cerebras Systems is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Microsoft Teams, Asana, Ruby, Swift, DevOps, CI/CD, Web Accessibility",2025-02-09,Full-time,Remote,Tech,Entry-level
5bb2eefb-9c7d-4ea4-a616-970a6ee6d19a,Developer Advocate,Deel,San Francisco,United States,"
Founded in 2014, Deel has quickly become a leader in the creator economy space.

# Role Overview
As a Developer Advocate at Deel, you'll be instrumental in developing innovative solutions that drive our business forward. This is an opportunity to work on impactful projects in a collaborative environment.

# Key Responsibilities
• Collaborate with product and engineering teams to improve product quality
• Troubleshoot and resolve complex technical issues
• Develop tools and processes to enhance support efficiency
• Provide technical guidance and support to customers and internal teams
• Document solutions and contribute to knowledge base

# Qualifications
• Bachelor's degree in Computer Science, Engineering, or related field
• Excellent communication and collaboration abilities
• Strong problem-solving skills and attention to detail
• 6+ years of relevant experience
• Experience with Rust
• Experience with Postman
• Experience with Git
• Experience with Swift

# Benefits
• Flexible work arrangements
• Paid time off and holidays
• Comprehensive health, dental, and vision insurance
• Competitive salary and equity compensation
• Flexible work arrangements
• Equity in a high-growth company
• Regular team events and activities

Deel is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Postman, Git, Rust, Swift, System Design, Design Patterns, PWA, GraphQL",2024-12-10,Full-time,Onsite,Tech,Senior
4617768f-bbbb-437e-847b-178471708c45,Technical Support Engineer,OpenAI,Seattle,United States,"
Founded by experts in machine learning, OpenAI is dedicated to creating safe and beneficial AI that solves humanity's most important challenges.

# Role Overview
OpenAI is seeking a talented Technical Support Engineer to join our growing team. In this role, you'll work on challenging problems and contribute to products used by millions of people worldwide.

# Key Responsibilities
• Troubleshoot and resolve complex technical issues
• Provide technical guidance and support to customers and internal teams
• Document solutions and contribute to knowledge base
• Develop tools and processes to enhance support efficiency
• Collaborate with product and engineering teams to improve product quality

# Qualifications
• Excellent communication and collaboration abilities
• Strong problem-solving skills and attention to detail
• Bachelor's degree in Computer Science, Engineering, or related field
• Experience with Jupyter Notebook
• Experience with PyCharm
• Experience with Objective-C
• Experience with Java

# Benefits
• Flexible work arrangements
• Paid time off and holidays
• 401(k) matching
• Comprehensive health, dental, and vision insurance
• Learning and development stipends
• Collaborative work environment with leading AI researchers
• Conference and publication opportunities

OpenAI is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Jupyter Notebook, PyCharm, Java, Objective-C, BDD, Design Patterns, Vite, GraphQL",2025-02-26,Full-time,Hybrid,Tech,Junior
bbd828d4-f263-4e77-bd2b-a0052d4b6853,VP of Product,Zendesk,Copenhagen,Denmark,"
As a leader in enterprise software, Zendesk helps organizations transform their operations with powerful, scalable technology solutions.

# Role Overview
We're looking for a VP of Product to help us build and scale our technology. You'll collaborate with cross-functional teams to deliver exceptional solutions that meet our users' needs.

# Key Responsibilities
• Mentor junior team members and provide technical leadership
• Define and track key metrics to measure product success
• Analyze user feedback and market trends to inform product decisions
• Evaluate and recommend new technologies and approaches
• Lead projects and coordinate team efforts to meet deadlines and quality standards

# Qualifications
• Bachelor's degree in Computer Science, Engineering, or related field
• Experience with WebGL
• Experience with Postman
• Experience with Obsidian
• Strong problem-solving skills and attention to detail
• Experience with Tailwind CSS
• 5+ years of relevant experience

# Benefits
• Paid time off and holidays
• Flexible work arrangements
• 401(k) matching
• Comprehensive health, dental, and vision insurance
• Tuition reimbursement
• Professional development opportunities
• Employee resource groups

Zendesk is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","WebGL, Tailwind CSS, Postman, Obsidian, BDD, Functional Programming",2025-01-17,Full-time,Hybrid,Tech,Senior
40a1e831-0b0c-4887-bca1-718c3e07530d,Solutions Architect,OpenAI,Salt Lake City,United States,"
OpenAI is developing breakthrough AI technologies that are transforming industries and creating new possibilities for human-AI collaboration.

# Role Overview
As a Solutions Architect at OpenAI, you'll be instrumental in developing innovative solutions that drive our business forward. This is an opportunity to work on impactful projects in a collaborative environment.

# Key Responsibilities
• Provide technical guidance and support to customers and internal teams
• Document solutions and contribute to knowledge base
• Develop and maintain applications using Java
• Collaborate with product and engineering teams to improve product quality
• Troubleshoot and resolve complex technical issues

# Qualifications
• Strong problem-solving skills and attention to detail
• Bachelor's degree in Computer Science, Engineering, or related field, or equivalent practical experience
• Excellent communication and collaboration abilities
• Experience with Dart
• Experience with Jira
• Experience with Java
• Experience with Obsidian

# Benefits
• Flexible work arrangements
• Comprehensive health, dental, and vision insurance
• 401(k) matching
• Competitive salary and equity compensation
• Collaborative work environment with leading AI researchers
• Learning and development stipends
• Access to cutting-edge AI research and technologies

OpenAI is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Obsidian, Jira, Java, Dart, DDD, Design Patterns, Bootstrap, CSS3, NestJS",2025-01-16,Full-time,Remote,Tech,Junior
fff1a7e5-893f-4456-a55b-9713182c7d01,AI Product Manager,Inflection AI,Jakarta,Indonesia,"
Founded by experts in machine learning, Inflection AI is dedicated to creating safe and beneficial AI that solves humanity's most important challenges.

# Role Overview
Inflection AI is seeking a talented AI Product Manager to join our growing team. In this role, you'll work on challenging problems and contribute to products used by millions of people worldwide.

# Key Responsibilities
• Build and optimize data pipelines
• Research and implement state-of-the-art algorithms and approaches
• Collaborate with engineering teams to implement and deploy models to production
• Monitor and improve model performance and data quality
• Work with large, complex datasets and derive meaningful insights

# Qualifications
• Experience with Elixir
• Bachelor's degree in Computer Science, Engineering, or related field
• Experience with data processing, modeling, and analysis
• Understanding of statistical methods and machine learning algorithms
• Experience with Reinforcement Learning
• 5+ years of relevant experience
• Excellent communication and collaboration abilities
• Strong problem-solving skills and attention to detail

# Benefits
• Competitive salary and equity compensation
• Flexible work arrangements
• Comprehensive health, dental, and vision insurance
• Paid time off and holidays
• Conference and publication opportunities
• Learning and development stipends
• Collaborative work environment with leading AI researchers

Inflection AI is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Elixir, Reinforcement Learning, MariaDB, Haskell, NumPy",2025-02-02,Full-time,Hybrid,Tech,Mid-level
eee103bb-c20e-4f1f-ac86-8f80aca03079,Security Architect,Blue Origin,Dublin,Ireland,"
Founded with a mission to solve some of humanity's most challenging problems, Blue Origin is developing breakthrough technologies in quantum computing.

# Role Overview
We're looking for a Security Architect to help us build and scale our technology. You'll collaborate with cross-functional teams to deliver exceptional solutions that meet our users' needs.

# Key Responsibilities
• Conduct security assessments, vulnerability testing, and risk analyses
• Develop and maintain applications using Python
• Develop security policies, procedures, and best practices
• Work with Microsoft SQL Server to store, process, and analyze information
• Collaborate with development teams to ensure security is integrated into the development lifecycle
• Monitor systems for security breaches and respond to incidents
• Design and implement security measures to protect systems, networks, and data

# Qualifications
• Excellent communication and collaboration abilities
• Experience with Web3
• Experience with Blockchain
• Understanding of security principles and best practices
• Experience with security assessment tools and techniques
• Experience with Chef

# Benefits
• Comprehensive health, dental, and vision insurance
• Paid time off and holidays
• Flexible work arrangements
• Competitive salary and equity compensation
• Collaborative, innovative work environment
• Opportunity to work on cutting-edge technologies
• Regular team building activities

Blue Origin is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Chef, Grafana, Web3, Blockchain, Python, C#, DynamoDB, Microsoft SQL Server, Bitbucket",2025-01-17,Full-time,Remote,Tech,Entry-level
4eed5091-9976-4b5b-bbb0-d62adba10627,Technical Support Engineer,Deel,Chicago,United States,"
Deel is a venture-backed startup that's revolutionizing how people learn.

# Role Overview
Deel is seeking a talented Technical Support Engineer to join our growing team. In this role, you'll work on challenging problems and contribute to products used by millions of people worldwide.

# Key Responsibilities
• Develop tools and processes to enhance support efficiency
• Collaborate with product and engineering teams to improve product quality
• Document solutions and contribute to knowledge base
• Troubleshoot and resolve complex technical issues
• Provide technical guidance and support to customers and internal teams

# Qualifications
• Experience with Kotlin
• Strong problem-solving skills and attention to detail
• 4+ years of relevant experience
• Experience with SOLID Principles
• Bachelor's degree in Computer Science, Engineering, or related field, or equivalent practical experience
• Experience with R
• Experience with Microservices Architecture
• Excellent communication and collaboration abilities

# Benefits
• Competitive salary and equity compensation
• Paid time off and holidays
• Flexible work arrangements
• Comprehensive health, dental, and vision insurance
• Regular team events and activities
• Modern, collaborative workspace
• Equity in a high-growth company

Deel is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Kotlin, SOLID Principles, Microservices Architecture, R, Linear",2024-12-21,Full-time,Remote,Tech,Mid-level
b1460d44-30e7-4928-bdfd-94369c7accc3,Technical Evangelist,Cisco,Denver,United States,"
At Cisco, we're on a mission to organize the world's information and make it universally accessible and useful.

# Role Overview
Cisco is seeking a talented Technical Evangelist to join our growing team. In this role, you'll work on challenging problems and contribute to products used by millions of people worldwide.

# Key Responsibilities
• Provide technical guidance and support to customers and internal teams
• Collaborate with product and engineering teams to improve product quality
• Troubleshoot and resolve complex technical issues
• Document solutions and contribute to knowledge base
• Develop tools and processes to enhance support efficiency

# Qualifications
• Experience with Design Patterns
• Experience with Ruby
• Bachelor's degree in Computer Science, Engineering, or related field
• Experience with PyCharm
• Experience with VS Code
• Strong problem-solving skills and attention to detail
• 5+ years of relevant experience

# Benefits
• 401(k) matching
• Comprehensive health, dental, and vision insurance
• Paid time off and holidays
• Flexible work arrangements
• On-site amenities including gourmet meals and fitness centers
• Generous parental leave
• Transportation benefits or shuttle service

Cisco is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Ruby, Design Patterns, PyCharm, VS Code, Objective-C",2025-01-07,Full-time,Onsite,Tech,Mid-level
683a101b-042a-41fc-a264-21dc7710ce2d,AI Ethics Researcher,Tencent,Beijing,China,"
Tencent is a leading global technology company that's transforming how people connect, communicate, and discover information.

# Role Overview
As a AI Ethics Researcher at Tencent, you'll be instrumental in developing innovative solutions that drive our business forward. This is an opportunity to work on impactful projects in a collaborative environment.

# Key Responsibilities
• Work with large, complex datasets and derive meaningful insights
• Build and optimize data pipelines
• Research and implement state-of-the-art algorithms and approaches
• Monitor and improve model performance and data quality
• Collaborate with engineering teams to implement and deploy models to production

# Qualifications
• Experience with NumPy
• Experience with data processing, modeling, and analysis
• Bachelor's degree in Computer Science, Engineering, or related field, or equivalent practical experience
• Experience with Computer Vision
• Experience with C#
• 7+ years of relevant experience

# Benefits
• Paid time off and holidays
• Competitive salary and equity compensation
• 401(k) matching
• Flexible work arrangements
• Transportation benefits or shuttle service
• On-site amenities including gourmet meals and fitness centers
• Wellness programs and gym reimbursements

Tencent is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","NumPy, Reinforcement Learning, Computer Vision, C#, Go, JavaScript, Redshift, MongoDB, BigQuery, Docker",2025-02-08,Full-time,Onsite,Tech,Senior
8d272ffb-b911-4e77-a716-5e5ab3770a55,IT Director,IBM,Copenhagen,Denmark,"
IBM is a leading global technology company that's transforming how people connect, communicate, and discover information.

# Role Overview
We're looking for a IT Director to help us build and scale our technology. You'll collaborate with cross-functional teams to deliver exceptional solutions that meet our users' needs.

# Key Responsibilities
• Lead projects and coordinate team efforts to meet deadlines and quality standards
• Mentor junior team members and provide technical leadership
• Contribute to architectural decisions and technical strategy
• Design and implement security measures to protect systems, networks, and data
• Work with stakeholders to define technical requirements and specifications
• Conduct security assessments, vulnerability testing, and risk analyses

# Qualifications
• Experience with Puppet
• 7+ years of relevant experience
• Excellent communication and collaboration abilities
• Experience with IoT
• Experience with AR/VR
• Experience with Terraform
• Bachelor's degree in Computer Science, Engineering, or related field, or equivalent practical experience

# Benefits
• Competitive salary and equity compensation
• 401(k) matching
• Comprehensive health, dental, and vision insurance
• Flexible work arrangements
• On-site amenities including gourmet meals and fitness centers
• Learning and development stipends
• Generous parental leave

IBM is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Terraform, Puppet, IoT, AR/VR, Dart, C++, PostgreSQL",2025-01-31,Full-time,Remote,Tech,Senior
df9b9ced-6791-4b4f-8610-58c069642964,IT Director,SambaNova Systems,Abu Dhabi,United Arab Emirates,"
Founded by experts in machine learning, SambaNova Systems is dedicated to creating safe and beneficial AI that solves humanity's most important challenges.

# Role Overview
We're looking for a IT Director to help us build and scale our technology. You'll collaborate with cross-functional teams to deliver exceptional solutions that meet our users' needs.

# Key Responsibilities
• Collaborate with development teams to ensure security is integrated into the development lifecycle
• Monitor systems for security breaches and respond to incidents
• Mentor junior team members and provide technical leadership
• Evaluate and recommend new technologies and approaches
• Contribute to architectural decisions and technical strategy
• Lead projects and coordinate team efforts to meet deadlines and quality standards

# Qualifications
• Experience with Helm
• Experience with Ethical Hacking
• Bachelor's degree in Computer Science, Engineering, or related field
• Strong problem-solving skills and attention to detail
• Experience with Web3
• 14+ years of relevant experience, including leadership roles

# Benefits
• Paid time off and holidays
• 401(k) matching
• Flexible work arrangements
• Comprehensive health, dental, and vision insurance
• Learning and development stipends
• Collaborative work environment with leading AI researchers
• Access to cutting-edge AI research and technologies

SambaNova Systems is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Puppet, Helm, Ethical Hacking, Web3, Groovy",2025-01-14,Full-time,Hybrid,Tech,Executive
870374a9-766b-4dbb-891a-ba9bf2f6e4fd,Developer Relations Engineer,Databricks,Shenzhen,China,"
Founded in 2016, Databricks has quickly become a leader in the productivity space.

# Role Overview
As a Developer Relations Engineer at Databricks, you'll be instrumental in developing innovative solutions that drive our business forward. This is an opportunity to work on impactful projects in a collaborative environment.

# Key Responsibilities
• Provide technical guidance and support to customers and internal teams
• Develop tools and processes to enhance support efficiency
• Troubleshoot and resolve complex technical issues
• Document solutions and contribute to knowledge base
• Collaborate with product and engineering teams to improve product quality

# Qualifications
• Experience with Microsoft Teams
• Experience with Asana
• Excellent communication and collaboration abilities
• Experience with GitLab
• Bachelor's degree in Computer Science, Engineering, or related field
• Strong problem-solving skills and attention to detail

# Benefits
• Comprehensive health, dental, and vision insurance
• Paid time off and holidays
• Flexible work arrangements
• 401(k) matching
• Regular team events and activities
• Flexible work arrangements
• Startup culture with high impact opportunities

Databricks is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Microsoft Teams, Asana, GitLab, Scala, Swift, MATLAB, TDD, Design Patterns, System Design, Web Accessibility",2024-12-06,Full-time,Remote,Tech,Entry-level
f596d3e5-46b9-4955-a8b5-6d7201d9f3ca,Backend Developer,Gusto,Boston,United States,"
Gusto is a venture-backed startup that's revolutionizing how people shop.

# Role Overview
We're looking for a Backend Developer to help us build and scale our technology. You'll collaborate with cross-functional teams to deliver exceptional solutions that meet our users' needs.

# Key Responsibilities
• Troubleshoot and debug complex issues across the stack
• Write clean, maintainable, and well-tested code
• Design, develop, and maintain efficient services
• Collaborate with cross-functional teams to define and implement new features
• Design and implement solutions using AWS services

# Qualifications
• Strong problem-solving skills and attention to detail
• Bachelor's degree in Computer Science, Engineering, or related field, or equivalent practical experience
• Excellent communication and collaboration abilities
• Experience with OAuth
• Experience with PHP
• Experience with Elixir
• Understanding of database design and optimization

# Benefits
• Flexible work arrangements
• 401(k) matching
• Competitive salary and equity compensation
• Comprehensive health, dental, and vision insurance
• Startup culture with high impact opportunities
• Equity in a high-growth company
• Flexible work arrangements

Gusto is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Elixir, PHP, OAuth, FastAPI, AWS, CloudFormation, PWA",2025-02-18,Full-time,Remote,Tech,Senior
8c1c3077-c408-4c4a-ac10-527058463f9a,Technical Account Manager,Nuro,Copenhagen,Denmark,"
Nuro is pushing the boundaries of what's possible in space exploration.

# Role Overview
As a Technical Account Manager at Nuro, you'll be instrumental in developing innovative solutions that drive our business forward. This is an opportunity to work on impactful projects in a collaborative environment.

# Key Responsibilities
• Document solutions and contribute to knowledge base
• Collaborate with product and engineering teams to improve product quality
• Apply HTML5 techniques to solve complex business problems
• Provide technical guidance and support to customers and internal teams
• Troubleshoot and resolve complex technical issues
• Develop tools and processes to enhance support efficiency

# Qualifications
• Experience with Objective-C
• Strong problem-solving skills and attention to detail
• Experience with Sketch
• Experience with Scala
• Experience with Bitbucket
• 2+ years of relevant experience

# Benefits
• Competitive salary and equity compensation
• Comprehensive health, dental, and vision insurance
• Paid time off and holidays
• 401(k) matching
• Professional development opportunities
• Regular team building activities
• Flexible work arrangements

Nuro is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Sketch, Bitbucket, Scala, Objective-C, Kanban, Microservices Architecture, HTML5",2025-01-24,Full-time,Remote,Tech,Entry-level
ba2dd3f9-961a-4725-b41a-2b11dc7839f1,Implementation Specialist,Twitter,San Francisco,United States,"
Twitter is a leading global technology company that's transforming how people connect, communicate, and discover information.

# Role Overview
As a Implementation Specialist at Twitter, you'll be instrumental in developing innovative solutions that drive our business forward. This is an opportunity to work on impactful projects in a collaborative environment.

# Key Responsibilities
• Provide technical guidance and support to customers and internal teams
• Collaborate with product and engineering teams to improve product quality
• Troubleshoot and resolve complex technical issues
• Document solutions and contribute to knowledge base
• Develop tools and processes to enhance support efficiency

# Qualifications
• Experience with Trello
• 3+ years of relevant experience
• Experience with GitHub
• Excellent communication and collaboration abilities
• Bachelor's degree in Computer Science, Engineering, or related field, or equivalent practical experience
• Experience with Clojure
• Experience with Lua
• Strong problem-solving skills and attention to detail

# Benefits
• Comprehensive health, dental, and vision insurance
• Competitive salary and equity compensation
• Flexible work arrangements
• Paid time off and holidays
• Learning and development stipends
• Wellness programs and gym reimbursements
• Transportation benefits or shuttle service

Twitter is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","GitHub, Trello, Clojure, Lua, DDD, Agile",2024-12-22,Full-time,Hybrid,Tech,Mid-level
90df47fe-e649-48bd-b6d6-b8033adee082,Full Stack Developer,Vercel,London,United Kingdom,"
Vercel is a rapidly growing technology company valued at over $1B, disrupting traditional industries with innovative solutions.

# Role Overview
As a Full Stack Developer at Vercel, you'll be instrumental in developing innovative solutions that drive our business forward. This is an opportunity to work on impactful projects in a collaborative environment.

# Key Responsibilities
• Collaborate with cross-functional teams to define and implement new features
• Write clean, maintainable, and well-tested code
• Design, develop, and maintain efficient services
• Troubleshoot and debug complex issues across the stack
• Participate in code reviews, architectural discussions, and technical decision-making

# Qualifications
• Strong problem-solving skills and attention to detail
• Experience with Objective-C
• Experience with Node.js
• Excellent communication and collaboration abilities
• Experience with Microservices
• Bachelor's degree in Computer Science, Engineering, or related field
• Previous internship or project experience

# Benefits
• Paid time off and holidays
• Competitive salary and equity compensation
• 401(k) matching
• Flexible work arrangements
• Modern, collaborative workspace
• Startup culture with high impact opportunities
• Equity in a high-growth company

Vercel is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
","Kotlin, Objective-C, Node.js, Microservices, CI/CD, Ansible, HTML5, PWA, InfluxDB",2025-02-04,Full-time,Hybrid,Tech,Entry-level
